,performance,cost,risk,numOfUsers,latitude,sampEn,rainfall
32,53.316397171925296,466799.81838559435,0.2742878892406241,931.7839970924954,47.130771882348654,2.73025151853038,974.8831090634353
33,76.67280488928347,485693.11506563146,0.2714345764589063,969.6024036915733,47.88229261603748,2.6987172114792575,1296.0876860139567
34,59.056319006430215,499932.5171737531,0.29863666139778927,998.1035903377289,44.310747990983536,2.9858331641046783,1054.7975495222797
35,69.5245153056218,476373.10911196924,0.2625727062785562,950.9470149159948,44.65203083417855,2.598338387645723,1198.9682599210123
36,44.6424466215809,499669.24233025813,0.25722489113162,997.5766384316441,46.300648249827006,2.5358417671253073,857.9525505525318
37,35.34727632509533,547604.058687163,0.2838906628064768,1093.5131097029446,39.67920263620477,2.8338030574457025,730.6829830018953
38,85.15986496878475,519926.28256204154,0.2707604089577922,1038.1204728285431,42.06057371925701,2.691212466058288,1414.7259053335654
39,66.53970079441505,526883.768287682,0.27957726459275645,1052.045134108626,45.783190412440916,2.7877653910552422,1159.5554422368402
40,169.19043863470975,407038.4766395799,0.29728140474778697,812.1411553640063,42.02254189758558,2.972185102726144,2568.676605201966
41,92.58330902448483,537651.1294046806,0.2606669562718338,1073.594356429427,48.54850370546107,2.576240939102946,1517.6242510892002
42,98.36891562600799,545924.9156279316,0.26841993075626863,1090.1526812023847,47.21549351569968,2.6649945300837152,1597.2972431204803
43,101.81918835226226,615478.9626194616,0.26692479022875487,1229.3397071861282,42.13070159619408,2.648110158910557,1644.848411352491
44,58.466364530502084,465102.6417040702,0.2555314816366521,928.3866589776289,44.52856556521701,2.5157283037321676,1050.0746472223495
45,80.69725321742115,448060.9979354881,0.25523281140453224,894.2721427181206,47.160797648144225,2.512164143576597,1355.4088412416631
46,80.48155763330341,498988.262930736,0.28477937405859144,996.2136372886268,46.496467534220876,2.843195815190274,1352.6333575919443
47,68.2806743252467,377013.0111659793,0.27192104544699885,752.01540473661,43.9422154272806,2.7041195844155883,1185.3322398619607
48,139.2608229868006,472939.4820676601,0.28285604343044035,944.0739424459905,43.84570687369329,2.8228288304157627,2159.6611229443315
49,84.63820186831931,555524.394041848,0.2505738474962249,1109.3637106896215,43.233575838159545,2.4558971578169753,1410.1139064888744
50,14.471021349072632,493712.4008094302,0.2625322818504092,985.6537397648453,45.63774436009612,2.597871611728446,447.22628582793186
51,46.818219632352665,466535.1183696378,0.2718212135627424,931.2541329786736,44.60202177328726,2.7030118042221982,891.2936033574576
52,83.4009582477836,448723.3405872925,0.27742897315481085,895.5980862393376,45.46786915876274,2.7645503050747067,1393.4892459180219
53,69.71942199526774,535642.6869390026,0.2706135899517847,1069.5748111458988,46.20589870829411,2.6895753190991103,1205.8143511211847
54,70.04385981122468,515775.9774530248,0.269934548296059,1029.8139575285195,45.325578567831236,2.6819904730933595,1210.3533149298567
55,113.8539245227994,552327.3658084375,0.2712563387277771,1102.9656802587022,45.04601798536696,2.6967351230083065,1811.7124294308785
56,70.08041001094017,480020.1296513861,0.25706185650922375,958.2471444947957,40.45193361873185,2.5339122697033982,1210.992308107552
57,92.07500212310528,474312.88957909937,0.2635406593345408,946.8230948932087,40.620377559896,2.609490287407188,1512.922788266358
58,59.31483341422307,452263.5803426354,0.2893366611596719,902.6852282195108,46.82823344255126,2.8908821611370317,1063.3722648765047
59,83.9214932655048,543195.7946537555,0.2675698513216908,1084.6909288891757,48.640919264655835,2.655407893206136,1401.153539880917
60,107.60868972051068,515278.66789209476,0.262846107182509,1028.818624429288,43.560763344654035,2.6014931156838648,1726.2962338086932
61,-2.4196229661763873,445305.501884135,0.2664783784123596,888.755875807164,41.25502993962462,2.643047995164215,216.23124005641534
62,114.01140827326506,497090.0423188526,0.2702952804813165,992.4142754198981,48.64885336712939,2.686022492251134,1814.2650304313372
63,97.16473283773995,342858.46952633106,0.2784490906523321,683.6051862232273,42.690510359434946,2.775598212843481,1583.0808198302748
64,33.903331504475226,562300.7662099893,0.2554954354689835,1122.9247283735483,40.58083357265949,2.5152984173133444,714.8676486467215
65,99.48331332010589,488502.987627543,0.26576756131938345,975.2266692496578,39.94878401482666,2.634967491101742,1614.9618202612874
66,-15.652778310963917,491897.7745793759,0.269990852582258,982.0216354560796,44.62651308315924,2.682620203259396,34.78686089125722
67,77.19013422781434,453192.56143304025,0.27219457305520617,904.5449213658029,41.344452982312255,2.707152449218989,1309.0509905052443
68,101.94031831370387,517125.8703449362,0.25986048089568786,1032.5156743822547,47.83825639378611,2.566832455331137,1648.7701920831114
69,143.21914961913797,451233.5077621602,0.26217304243178324,900.6231553643042,46.31180147893679,2.59371982795116,2215.332215473697
70,122.43542385794417,484057.47971963667,0.26302812930816,966.3284773912106,47.07666731168123,2.6035913194066387,1930.103803299436
71,87.87406672400859,406194.37328640855,0.24943920316775545,810.4509970941626,44.076085742134225,2.4419975819122604,1455.7767593995572
72,4.5996507455605515,551093.5470247584,0.26055962166247676,1100.496496667061,46.72924836994559,2.5749907377986054,312.87943978847363
73,47.9992952408836,534543.3649177352,0.25999698957655965,1067.374702467534,48.24040929521279,2.5684274127554354,908.5436109677617
74,113.33583270121457,454118.63244287495,0.29323749584992065,906.3987818524357,45.49713537858213,2.931083374964834,1805.281204752942
75,57.76202757684946,546427.9192222736,0.27160354575675555,1091.159331547684,40.31787433030485,2.700594887317484,1042.5576344049045
76,133.52318938221444,426938.32029708475,0.2585058441742537,851.9846056971562,47.201396870845784,2.5509509306247398,2082.3710111400787
77,82.12482346047167,461576.5256291527,0.27597691851563494,921.3281551604894,38.868922229409165,2.7487479169502067,1376.9512987091525
78,132.2030509236518,552819.6075183699,0.2682987208235011,1103.9507785459382,41.89304644058829,2.6636297132691076,2064.2698992272763
79,90.28920688845956,524373.3501674203,0.27694515705415307,1047.0208313002618,46.112962726719545,2.7592950953548234,1489.0253244418
80,69.70555066770089,429306.3132688575,0.2583771811588637,856.7255279568983,41.49223286327012,2.5494373633278036,1206.5276915525842
81,107.9512711862752,497268.11522848974,0.2670150543686451,992.7706961770833,47.59521037243765,2.649132548990085,1731.447783833126
82,68.62214141266169,485932.7410889651,0.2957923945591375,970.0820432871074,43.0602179292814,2.957117460221736,1191.67328846184
83,128.84665823352884,496612.7782485064,0.28321448996341736,991.459009425702,43.08602375612562,2.8266357030585043,2018.2426872635315
84,33.00612522248779,506839.14514292346,0.2732910252462687,1011.9272481517527,41.61952838598271,2.719275917367732,702.8655691480786
85,94.63307928452859,408364.15459472156,0.2813053785234053,814.7955598748583,42.693661060872785,2.806300538325202,1548.6821153873113
86,20.833535247145406,500429.4728503895,0.24732635006795983,999.0982597596555,39.9090189886173,2.415901695863801,535.8097582638866
87,70.68105581595631,491191.65563941054,0.277937161991155,980.6082821322719,44.73013645133088,2.770059515510326,1219.9569136129162
88,72.99158046159474,505955.92142900435,0.2662846255203165,1010.1594864130886,44.28000784155409,2.6408478811205676,1251.6721799524237
89,113.19533859576613,478233.0502285582,0.26506365538482635,954.6700138628335,43.39956951701225,2.6269410581681463,1803.4601677789556
90,140.30927336452487,549037.0030837768,0.25038192313880525,1096.380816366478,50.58277701475209,2.453551586645024,2175.595123655784
91,110.9084238914388,538008.0883460548,0.2663169940372016,1074.3087450496678,38.80924014845338,2.641215561485298,1772.0792022746523
92,129.3788801789482,456831.8456065046,0.2650528179467804,911.8302026997424,44.91225568517765,2.6268172903357447,2025.583908641468
93,110.59107775487739,520083.3965322289,0.2937910436888897,1038.4349224545947,42.7940550164044,2.9367435402726922,1767.7293686710984
94,70.3453975220176,423403.0250005029,0.2585529560978045,844.9065422306036,40.26660960146064,2.551504921780139,1215.371600167662
95,79.34455942988093,569330.4010588108,0.28867800055124476,1136.9923719515548,41.444486716909815,2.8840388404240827,1338.884489171466
96,117.49797682293435,509140.5771956132,0.2571145172873654,1016.5335154905717,45.37676766289204,2.5345356650167554,1862.5308395172528
97,82.01154600280218,542829.6207806432,0.28310002782174015,1083.9581074540051,44.98458336571476,2.8254206181212047,1375.492134679166
98,69.31689161627197,518555.22316702065,0.273043564541489,1035.376413773622,44.4267321846137,2.7165444727611847,1201.2634845777177
99,77.27245035710705,524105.9895633854,0.2581597900727296,1046.4857389385663,43.72100224539145,2.5468779720206025,1310.4525966972315
100,73.3297825108277,569000.9122340282,0.262900624123102,1136.3330064405131,48.7190357089191,2.602121720324805,1256.3423479241194
101,117.08023300366281,561354.47478241,0.24448801222702504,1121.0310022123379,48.48512735457987,2.380395079313832,1856.80540559965
102,58.69956514861733,482968.3315342026,0.2678423901409074,964.148402674163,46.18219268505826,2.658485171757489,1055.5495061155796
103,45.09296449822808,575396.5654485269,0.2927882248255684,1149.1317620052273,43.04437926419187,2.9264814179376066,868.8039557123446
104,149.1274981609655,382313.9374037275,0.27498662510327654,762.6313251314119,47.96112252845794,2.7379184622987944,2296.6476044893
105,74.63973500117415,550625.9573117808,0.2691492106476586,1099.5607295170018,43.741696047410954,2.673191470669379,1274.3263370109403
106,112.24544043793396,479141.9459593121,0.26309618824579484,956.489319533466,43.97966530472039,2.604375413558439,1790.4540588766245
107,99.67061289639194,374520.99293912435,0.26187196076362024,747.0246164592834,47.25698854210561,2.5902350560937935,1617.8691688017102
108,85.33068267147314,521303.52303274587,0.29912732425990435,1040.876892475289,45.792564438912756,2.9907590099495245,1421.0586094855337
109,105.65385756600277,490695.6017477012,0.25902824225924836,979.6153888147862,44.492962331880435,2.5570871192735893,1699.9886170316956
110,88.46497263085982,475837.0411630546,0.2791989094384962,949.8739761867126,42.602673386880745,2.783690817298101,1464.0768662892633
111,94.73848239880905,563557.3972771354,0.25754860056320233,1125.4395028143776,37.89823996861076,2.5396684889552303,1550.179266097358
112,85.16788136818455,547397.173861122,0.26294591913865,1093.0990768029576,48.075602167261906,2.6026438765837714,1418.8262671019104
113,12.397428557163309,509931.24216519366,0.26723386038126085,1018.1160075100702,44.1866159894169,2.651609251544362,420.0741797543275
114,97.58218909139167,442593.74552173883,0.2751232745647067,883.3271076210252,42.454857589211265,2.7394153525674785,1589.2096137101018
115,89.04815583591747,483878.7407684973,0.26301377674711846,965.9707081974403,43.81673973565906,2.6034259361132412,1472.0829441667538
116,61.294279761947,519390.627151323,0.27046863056615184,1037.0484051933913,45.95863788125453,2.6879579300965837,1091.1697318207289
117,87.41405127531601,534827.5722204351,0.2624294690453115,1067.9434963034637,43.722386458970405,2.596684066789545,1449.6559699389356
118,124.64207134025484,508864.822388709,0.26488840257033064,1015.9815997338867,41.96805303594913,2.6249388858066465,1960.5995314870424
119,84.23523605722472,491139.4495510873,0.27552878712100587,980.5037873588052,40.29413118946857,2.743852624916352,1406.0281476624784
120,74.15300495451348,473211.041081183,0.24579850096840525,944.6175237237251,47.31016349399111,2.3968542004269504,1267.652849677724
121,8.23673053671523,435612.278529258,0.2813379927366322,869.3503410329065,50.25629417542676,2.806649170131161,362.9721540530784
122,64.269303796588,551506.8195825214,0.2622671402164392,1101.3235604022473,43.48967284111897,2.5948079722758584,1132.0024319694244
123,46.554926972455114,505395.91916949785,0.2682394279931175,1009.0386461764558,43.964918165751016,2.662961824658223,888.878134571522
124,74.40583960218149,466914.4430113203,0.24797403684707087,932.0134471442332,48.00957819554817,2.4239311481195696,1271.1236697899856
125,115.35359809089056,528180.5380247,0.27890212220126814,1054.6404513103662,48.68330278880907,2.7804904840829954,1833.119428417187
126,141.07014652966956,401402.56423450203,0.26594724012340254,800.8561440532093,43.830189511487404,2.637012401829797,2186.071390664663
127,114.87398876315505,480606.4886544344,0.2907138710126704,959.4208327419972,49.30385716591248,2.905138940009621,1826.5371870703939
128,105.1560862440598,527842.0462886626,0.27282732761998196,1053.9630046485763,43.690796184947985,2.714155422447086,1693.1620018005008
129,-20.688544972561278,505532.3444645165,0.2407665655026835,1009.3117005314946,49.565478748600505,2.333022488138726,-34.01739554916048
130,90.40229284738753,459913.8416469337,0.2677629128643723,917.9997964000136,40.021201494935134,2.6575881494058367,1490.670825276916
131,-0.2379319581466137,487102.38458325056,0.25659736332757416,972.4232164565922,46.79316519282478,2.528406968756108,246.66123990734195
132,123.62421643102763,529935.6023372553,0.2747292159826063,1058.1529720369958,44.235555936340376,2.73509651730179,1946.631845769442
133,68.38192871070605,391050.9226700802,0.2570156248728212,780.1276457920487,42.116019925785736,2.5333648557539576,1188.4482081445485
134,106.68248003484395,538963.3110800361,0.27346363443157806,1076.2204471361517,47.30600443454945,2.72117953577023,1714.1117668408951
135,35.31390445839112,472393.73048432055,0.27319423399000714,942.9815066687686,40.08014919549167,2.718207872735349,734.5996850067272
136,91.0921271173653,446622.22161702096,0.26351212981022526,891.3918440038466,52.79445712240267,2.6091622771712606,1500.1390014007648
137,46.88045671815092,563018.4581173667,0.2525218641570897,1124.3609767315595,46.39447940961925,2.479578966160462,893.3472322290681
138,10.195940530739518,511258.76823624334,0.2670478284069868,1020.7730026750525,52.4904076033226,2.6495036713352955,389.8633924511141
139,25.140129838623082,581674.6967922677,0.2545369812634958,1161.695177216158,42.19557411708116,2.5038408247749593,594.9678987412939
140,91.34238818178339,489350.9598719775,0.2595312585225841,976.9239676973989,51.959507468740725,2.562981761806948,1503.5739259996083
141,86.06257676559586,505338.2374378914,0.27177028402759973,1008.9231965265324,45.824449003914005,2.7024464919135744,1431.1101375025476
142,60.53762039384622,501808.1854864963,0.27624360514782337,1001.857780267836,45.6633615416377,2.751657011487697,1080.7878568519754
143,27.87808156001205,460279.10554777714,0.2685241805012623,918.7309830886736,53.30595193706707,2.666167817313032,632.5455949122057
144,103.67893487925672,525458.1590603078,0.27628618030917157,1049.1919511454682,45.2662566081052,2.752121148959525,1672.8894079527388
145,43.00218994562907,578967.817869113,0.28638265414698866,1156.2783545593443,48.05760571231536,2.8600628050480505,840.1194521838197
146,4.929587411941914,476090.4012563273,0.2852720760928884,950.3811233299103,43.67090276395242,2.8483898198057975,317.5845096928398
147,86.54402465856647,433279.9248844618,0.2706024358947446,864.6809128238278,43.9992610924226,2.689450901891439,1437.7180029033946
148,157.08074842002483,443679.6731166154,0.2697571524976974,885.501075112664,42.42074053657718,2.6800054384015426,2405.8132250510134
149,78.703503421503,452564.79705255834,0.2810647149799389,903.2882236764104,45.023338076415385,2.803726609139403,1330.109249306367
150,131.19867307439304,462470.35837341356,0.2798013413657211,923.1174195324977,41.071097622282,2.79017570807705,2050.5895924857546
151,15.944802245943325,559385.5767880968,0.2790886894206996,1117.090814977209,42.282079504468335,2.7825027161248155,468.7650728711226
152,25.37034168576413,449347.6641848415,0.2620541204849405,896.8479160198023,50.67745850956943,2.5923439642718,598.1277666230736
153,28.952983783588504,517581.29415233346,0.2809213697525034,1033.4271712175541,44.55241269108748,2.802192389032239,647.2984547704897
154,24.428035426664536,560395.1150618993,0.27466218257656944,1119.1111197239416,44.43525336778713,2.734361160233624,585.1949157068516
155,45.8075810011207,576528.1182333776,0.26370190283373846,1151.396168263518,46.361279894501784,2.611343365018149,878.6227238770107
156,100.28204120017178,502950.67398833245,0.2592548462194516,1004.1444847846483,46.92766954896855,2.5597442788620697,1626.2682284425189
157,116.32529545778719,518005.1737355739,0.2615395503260347,1034.2755336083965,41.1151529438032,2.5863822261147105,1846.457048087185
158,80.40207859204068,528720.3147639736,0.2773474899599749,1055.7207421849866,46.67130683135045,2.7636659345149686,1353.4217649891295
159,9.549837808927075,566507.3498545571,0.25418991620149944,1131.3429316901418,41.533003990982145,2.49967897380643,380.9961862512869
160,81.60738656741145,612318.7983725203,0.2707335491822332,1223.016182236354,43.79288398335698,2.6909130329562854,1369.9642627186277
161,102.08022903007131,488734.8978098878,0.25216063399437977,975.6908603741297,48.20580806953698,2.475204646016727,1650.9478414868645
162,75.83710700017369,493144.635707087,0.26574264620847393,984.51731952981,46.75747939347593,2.6346838088295215,1290.7689303296806
163,52.334559878968975,426376.70695541194,0.24675638176917858,850.8602001962505,45.336722042168994,2.4088135889169,968.2035807029663
164,84.41328986133846,437209.8482702231,0.25334863712778016,872.5486849704434,43.9080507958707,2.489561854557306,1408.4744545452063
165,67.8135477076694,439437.06967581186,0.2564883921024194,877.0075561680984,43.507117851217856,2.527113674955119,1180.6480154278381
166,106.11319800744202,541428.5280680644,0.25897377512922976,1081.1541036176516,44.326667230973065,2.5564480256312243,1706.299139430166
167,65.29141297842993,525112.8995245962,0.28266281650319713,1048.5009546924955,43.461333936101504,2.820774537284366,1146.0324845298705
168,90.47687727743813,459033.9836643564,0.2653024758051834,916.2384889678374,41.51672036426676,2.6296670033125875,1491.69536977139
169,31.802078341250006,528588.3009619255,0.26902942917826245,1055.4565343746456,47.72226766501319,2.671846880099185,686.4014968066487
170,19.676619476528977,474733.69223981455,0.26872054456145883,947.6654136690056,47.28508328099072,2.6683764115445805,519.9832420745959
171,43.91669054065361,537478.612952071,0.2910611730523843,1073.2490957943864,41.81112915120821,2.9087231534030638,852.6708902940553
172,131.634791744469,460829.9591708579,0.26547657856292056,919.8336820178482,42.24783547479986,2.6316524682744937,2056.5753105018616
173,83.0706593239725,488137.51172674325,0.28127003589574695,974.4951324363811,45.70519649935753,2.8059226920470954,1390.0472775926694
174,56.48190363956577,558244.0261493679,0.2748744945379969,1114.8063195289385,43.98370543903069,2.7366895461998997,1025.124646004309
175,102.1420040128709,510639.202052327,0.27513094531873117,1019.5329647453784,40.20194111795834,2.7394993555618643,1651.7957199497257
176,76.94016852290439,456878.958079443,0.2592109560309598,911.9245138449207,42.09890515045742,2.5592298376381883,1305.9081485527115
177,143.4639822090781,521911.3789452184,0.2687612747684383,1042.0934566985766,49.188464192045444,2.6688342934896316,2218.9273801530794
178,76.14888628796999,480168.42646988673,0.2734700496159332,958.5439837413945,50.5028134235356,2.7212502598908452,1295.0480417193453
179,68.47324110558617,503767.47909845173,0.27259113891039594,1005.7793252454959,43.73321740235623,2.7115435336029106,1189.7021329891516
180,28.041857808243613,582401.6841904883,0.26838742449380265,1163.1499702642855,44.031284902184865,2.6646285800516667,634.7936220165514
181,101.75470221258303,472976.5367191827,0.2695131326108997,944.1481149917697,45.63044468816941,2.6772724845734297,1646.48012609564
182,37.80004659199096,547948.3770820424,0.2600372145065903,1094.2021841741941,48.5708460955815,2.5688972089975532,768.721814430031
183,45.58128768085075,559867.292281224,0.26181832974073366,1118.0548325700947,54.173430002289706,2.589613829211611,875.5169966505568
184,113.58986365688988,508052.0555595138,0.2697527491750493,1014.3548664265095,45.22248350258008,2.6799561471231135,1808.9141408047926
185,91.6422328825073,525609.5365957351,0.2776720192644864,1049.494915323811,45.00444342423389,2.7671865054363765,1507.6895445490363
186,92.24786979413611,533663.2756529555,0.27507858428469767,1065.6133470258396,41.72337776731523,2.7389258947773416,1516.001728463618
187,121.32408689050928,514547.2738380268,0.2796551771810577,1027.3547837580622,51.73315671310979,2.788603706313155,1915.0640178680164
188,49.10899956338044,459670.8379455629,0.26919661097865505,917.513350069008,40.86396075955912,2.6737233698943697,923.9337779237015
189,66.61857681460398,522894.5257624276,0.266755712462846,1044.0611247953268,45.7231246064481,2.646194011740402,1164.2474322975577
190,88.36419701733334,475771.3414881128,0.27671965196303405,949.7424660467211,42.37332490692385,2.7568422366508467,1462.699495341169
191,46.139587895938845,504135.92386723706,0.2787626112264471,1006.5167684115539,52.21304929656799,2.7789848278799267,883.1795016671134
192,100.58996794394918,441914.2063921253,0.25351738159608395,881.9667022479424,48.09127416331655,2.4915944484937826,1630.4945056727831
193,69.56442189658385,521458.7511793666,0.23030885834184092,1041.187566634994,45.319910961696685,2.1944319311636113,1204.6782666042332
194,116.47537407196977,488424.01068802265,0.25358724875832883,975.0685890278473,45.51502449140615,2.492435540891626,1848.5169024792738
195,55.027879123442474,501063.3047432398,0.2695575475017453,1000.3668882192624,45.29611212004923,2.6777701264493787,1005.168612424402
196,118.13093002416765,416312.2022031311,0.27786601545687006,830.709523839482,44.057997630415336,2.7692888847883323,1871.238907768627
197,30.91366550355419,449540.70863485296,0.25488927571985476,897.2343699145401,43.88824996028763,2.508058321329727,674.2083214769741
198,133.90761157927693,477130.4317792736,0.26911007417701394,952.4629322435617,45.892195351680776,2.672752223948348,2087.769092555611
199,183.61159741397898,594174.8717033577,0.276211538454599,1186.709316986259,41.37686746949263,2.7513073814599385,2769.94127085306
200,76.73579338580788,585143.7257932866,0.2642451228686338,1168.6371213975997,45.75726604232142,2.617576622014727,1303.1031733222276
201,127.57225758894423,444339.15545069834,0.25805781692296764,886.8213175195442,45.69788958210669,2.5456765339253256,2000.818274839028
202,31.090629182175654,432114.74263262056,0.2823154024392126,862.3481707036531,41.94113861665963,2.817077234715576,676.6370951042787
203,94.24092836012139,598647.8321897101,0.2727342455609642,1195.6600321934002,42.173259409817945,2.713126376278453,1543.3558586849579
204,-20.9773423573753,544946.7219459368,0.27386582549394894,1088.1950396791287,43.75607818108013,2.725609937176803,-37.98007196645494
205,153.7094189003251,492498.1703399183,0.25670445321204965,983.223372887413,47.41496714727983,2.5296772902334763,2359.542911955562
206,25.66576551191158,516449.1624255679,0.2616457468724315,1031.161291754493,44.64262296905041,2.5876137293548838,602.1824817232687
207,44.565244740491856,493032.59228351084,0.26763438414825547,984.2930568000427,44.987237203771855,2.6561368656180595,861.5721201756035
208,83.49677003368278,443171.9418683712,0.2516821507854808,884.4846262918886,46.40996486502284,2.469398519301582,1395.895534414551
209,8.918845375214099,484223.7161560955,0.2867037125598188,966.6612209865475,51.25506551131681,2.86342849632903,372.3360662834193
210,77.03757188776383,514919.5825043561,0.27746478169788963,1028.0999372620167,39.086729920573376,2.764938860422302,1307.244992823673
211,165.32824367536915,480767.50811297476,0.2786664927645872,959.7431376803661,44.03683480737946,2.7779470055915816,2519.007769541589
212,107.35596492182255,455365.95695399767,0.2559492160599101,908.8957343867957,42.23398441104954,2.520704854518793,1723.3557709073568
213,93.56163463750721,527956.9576257237,0.26500225729538274,1054.1929846333553,42.38920696410641,2.6262397905985213,1534.0327583424146
214,91.95955323608975,524589.6269026779,0.2576944199247022,1047.4536847314403,40.473022330424435,2.5413904059553962,1512.0446755095481
215,110.03314240184811,556356.0354973186,0.2617456679874468,1111.0280198398252,43.8714265101853,2.588771924918611,1760.099222513636
216,64.01940158235745,573073.3004265514,0.2738024776402154,1144.4825452909388,46.58990307786961,2.7249125964722105,1128.5745414991738
217,119.60085973479985,455190.69798830576,0.2721738424750527,908.5448935589677,46.052196706406356,2.706922708261757,1891.413250286439
218,70.52279779739804,362111.88800443005,0.24920221334818626,722.1713942528834,47.546587955282696,2.4390844185659457,1217.8316883830616
219,51.40382117024772,475448.08291091205,0.2783525140799633,949.0954033301575,47.04463704608457,2.7745541704565437,955.4295145910544
220,111.34318436260197,458058.1655247667,0.28325555344574255,914.2850804732836,45.451380228129366,2.8270714895001428,1778.0791524832741
221,40.18238846439496,578546.1341175097,0.27446889039541217,1155.4345070245142,39.192230277527514,2.732239635120743,801.4187434024135
222,65.908024483991,474672.62555472367,0.2915805023396458,947.5431768414088,40.51836511617684,2.9140744912199397,1154.4953199523673
223,104.77550313566329,517208.6329368565,0.2771797296304903,1032.6813176319622,49.668932328181725,2.7618442711038975,1687.9397133546381
224,94.85409920977766,438630.7104400927,0.24476792009737164,875.3932396267821,51.177866584271875,2.3839201341157175,1551.7714441055607
225,97.38140516181019,462915.2576279348,0.2684616627173128,924.0080115648974,46.43632524812052,2.665464267822544,1586.4579542088406
226,87.93487965199567,408098.5141198239,0.27557655091462013,814.2636696380811,37.22385690257205,2.744374802186685,1456.8072476371328
227,86.74479194049196,618820.3485288972,0.28382211871377255,1236.0258231726766,43.92823601920254,2.833077323834694,1440.4736536180853
228,85.98819278746977,410460.0873782441,0.2544646678956024,818.9922049963811,45.08037179310015,2.502974245519946,1430.0895590019506
229,116.72791584151456,430926.2056389027,0.2888185868844458,859.9686581400531,43.26977055806628,2.885500860001041,1851.9829641429283
230,162.48402954307883,482538.01753306674,0.26787148092847496,963.2870698409224,44.38316338327636,2.658813430030114,2479.971790896646
