,performance,cost,risk,node,policy_names
0,473.13,375427.5,0.02064555555555555,"{'policy_names': ['Crop', 'Animal', 'Resources', 'Farmbeats', 'Text Messeges', '0-100', 'Cloud base', 'Manual', '1TB-10TB', 'Email', 'JSON', 'Regression'], 'perf': 476.47125, 'cost': 112500.0, 'risk': 0.10022500000000001, 'policy_num': 12, 'policy': [<Decision_Model.decision_model.Decision object at 0x0000028B90149D68>, <Decision_Model.decision_model.Decision object at 0x0000028B90149B70>, <Decision_Model.decision_model.Decision object at 0x0000028B90149470>, <Decision_Model.decision_model.Decision object at 0x0000028B90149AC8>, <Decision_Model.decision_model.Decision object at 0x0000028B90149C50>, <Decision_Model.decision_model.Decision object at 0x0000028B90149630>, <Decision_Model.decision_model.Decision object at 0x0000028B90149358>, <Decision_Model.decision_model.Decision object at 0x0000028B90149A90>, <Decision_Model.decision_model.Decision object at 0x0000028B901497F0>, <Decision_Model.decision_model.Decision object at 0x0000028B90149390>, <Decision_Model.decision_model.Decision object at 0x0000028B90149828>, <Decision_Model.decision_model.Decision object at 0x0000028B90149898>]}","['Crop', 'Animal', 'Resources', 'Farmbeats', 'Text Messeges', '0-100', 'Cloud base', 'Manual', '1TB-10TB', 'Email', 'JSON', 'Regression']"
1,473.13,375440.0,0.020220555555555544,"{'policy_names': ['Crop', 'Animal', 'Resources', 'Farmbeats', 'Text Messeges', '0-100', 'Blockchain', 'Manual', '1TB-10TB', 'Email', 'JSON', 'Regression'], 'perf': 476.47125, 'cost': 125000.0, 'risk': 0.1000125, 'policy_num': 12, 'policy': [<Decision_Model.decision_model.Decision object at 0x0000028B90149D68>, <Decision_Model.decision_model.Decision object at 0x0000028B90149B70>, <Decision_Model.decision_model.Decision object at 0x0000028B90149470>, <Decision_Model.decision_model.Decision object at 0x0000028B90149AC8>, <Decision_Model.decision_model.Decision object at 0x0000028B90149C50>, <Decision_Model.decision_model.Decision object at 0x0000028B90149630>, <Decision_Model.decision_model.Decision object at 0x0000028B90149780>, <Decision_Model.decision_model.Decision object at 0x0000028B90149A90>, <Decision_Model.decision_model.Decision object at 0x0000028B901497F0>, <Decision_Model.decision_model.Decision object at 0x0000028B90149390>, <Decision_Model.decision_model.Decision object at 0x0000028B90149828>, <Decision_Model.decision_model.Decision object at 0x0000028B90149898>]}","['Crop', 'Animal', 'Resources', 'Farmbeats', 'Text Messeges', '0-100', 'Blockchain', 'Manual', '1TB-10TB', 'Email', 'JSON', 'Regression']"
2,686.3924999999999,750880.0,0.020220555555555544,"{'policy_names': ['Crop', 'Animal', 'Resources', 'Other thrid parties', 'Mobile Application', 'Website', 'Text Messeges', '0-100', 'Blockchain', 'Manual', 'Automatic', 'Semi-automatic', '1TB-10TB', 'Real-time display', 'JSON', 'Regression'], 'perf': 699.0825, 'cost': 284125.0, 'risk': 0.1000125, 'policy_num': 16, 'policy': [<Decision_Model.decision_model.Decision object at 0x0000028B90149D68>, <Decision_Model.decision_model.Decision object at 0x0000028B90149B70>, <Decision_Model.decision_model.Decision object at 0x0000028B90149470>, <Decision_Model.decision_model.Decision object at 0x0000028B90149550>, <Decision_Model.decision_model.Decision object at 0x0000028B90149518>, <Decision_Model.decision_model.Decision object at 0x0000028B90149E10>, <Decision_Model.decision_model.Decision object at 0x0000028B90149C50>, <Decision_Model.decision_model.Decision object at 0x0000028B90149630>, <Decision_Model.decision_model.Decision object at 0x0000028B90149780>, <Decision_Model.decision_model.Decision object at 0x0000028B90149A90>, <Decision_Model.decision_model.Decision object at 0x0000028B90149F98>, <Decision_Model.decision_model.Decision object at 0x0000028B90149BE0>, <Decision_Model.decision_model.Decision object at 0x0000028B901497F0>, <Decision_Model.decision_model.Decision object at 0x0000028B90149F60>, <Decision_Model.decision_model.Decision object at 0x0000028B90149828>, <Decision_Model.decision_model.Decision object at 0x0000028B90149898>]}","['Crop', 'Animal', 'Resources', 'Other thrid parties', 'Mobile Application', 'Website', 'Text Messeges', '0-100', 'Blockchain', 'Manual', 'Automatic', 'Semi-automatic', '1TB-10TB', 'Real-time display', 'JSON', 'Regression']"
3,484.5475,375440.0,0.02064555555555555,"{'policy_names': ['Crop', 'Resources', 'Farmbeats', 'Website', '100-500', 'Cloud base', 'Manual', '1TB-10TB', 'Email', 'JSON', 'Regression'], 'perf': 490.11625, 'cost': 115000.0, 'risk': 0.10022500000000001, 'policy_num': 11, 'policy': [<Decision_Model.decision_model.Decision object at 0x0000028B90149D68>, <Decision_Model.decision_model.Decision object at 0x0000028B90149470>, <Decision_Model.decision_model.Decision object at 0x0000028B90149AC8>, <Decision_Model.decision_model.Decision object at 0x0000028B90149E10>, <Decision_Model.decision_model.Decision object at 0x0000028B90149A20>, <Decision_Model.decision_model.Decision object at 0x0000028B90149358>, <Decision_Model.decision_model.Decision object at 0x0000028B90149A90>, <Decision_Model.decision_model.Decision object at 0x0000028B901497F0>, <Decision_Model.decision_model.Decision object at 0x0000028B90149390>, <Decision_Model.decision_model.Decision object at 0x0000028B90149828>, <Decision_Model.decision_model.Decision object at 0x0000028B90149898>]}","['Crop', 'Resources', 'Farmbeats', 'Website', '100-500', 'Cloud base', 'Manual', '1TB-10TB', 'Email', 'JSON', 'Regression']"
4,484.5475,375452.5,0.020220555555555544,"{'policy_names': ['Crop', 'Resources', 'Farmbeats', 'Website', '100-500', 'Blockchain', 'Manual', '1TB-10TB', 'Email', 'JSON', 'Regression'], 'perf': 490.11625, 'cost': 127500.0, 'risk': 0.1000125, 'policy_num': 11, 'policy': [<Decision_Model.decision_model.Decision object at 0x0000028B90149D68>, <Decision_Model.decision_model.Decision object at 0x0000028B90149470>, <Decision_Model.decision_model.Decision object at 0x0000028B90149AC8>, <Decision_Model.decision_model.Decision object at 0x0000028B90149E10>, <Decision_Model.decision_model.Decision object at 0x0000028B90149A20>, <Decision_Model.decision_model.Decision object at 0x0000028B90149780>, <Decision_Model.decision_model.Decision object at 0x0000028B90149A90>, <Decision_Model.decision_model.Decision object at 0x0000028B901497F0>, <Decision_Model.decision_model.Decision object at 0x0000028B90149390>, <Decision_Model.decision_model.Decision object at 0x0000028B90149828>, <Decision_Model.decision_model.Decision object at 0x0000028B90149898>]}","['Crop', 'Resources', 'Farmbeats', 'Website', '100-500', 'Blockchain', 'Manual', '1TB-10TB', 'Email', 'JSON', 'Regression']"
5,682.03125,375505.0,0.020220555555555544,"{'policy_names': ['Crop', 'Animal', 'Resources', 'Farmbeats', 'Mobile Application', 'Website', 'Text Messeges', '0-100', 'Blockchain', 'Manual', 'Automatic', 'Semi-automatic', '1TB-10TB', 'Real-time display', 'JSON', 'Regression'], 'perf': 694.72125, 'cost': 283750.0, 'risk': 0.1000125, 'policy_num': 16, 'policy': [<Decision_Model.decision_model.Decision object at 0x0000028B90149D68>, <Decision_Model.decision_model.Decision object at 0x0000028B90149B70>, <Decision_Model.decision_model.Decision object at 0x0000028B90149470>, <Decision_Model.decision_model.Decision object at 0x0000028B90149AC8>, <Decision_Model.decision_model.Decision object at 0x0000028B90149518>, <Decision_Model.decision_model.Decision object at 0x0000028B90149E10>, <Decision_Model.decision_model.Decision object at 0x0000028B90149C50>, <Decision_Model.decision_model.Decision object at 0x0000028B90149630>, <Decision_Model.decision_model.Decision object at 0x0000028B90149780>, <Decision_Model.decision_model.Decision object at 0x0000028B90149A90>, <Decision_Model.decision_model.Decision object at 0x0000028B90149F98>, <Decision_Model.decision_model.Decision object at 0x0000028B90149BE0>, <Decision_Model.decision_model.Decision object at 0x0000028B901497F0>, <Decision_Model.decision_model.Decision object at 0x0000028B90149F60>, <Decision_Model.decision_model.Decision object at 0x0000028B90149828>, <Decision_Model.decision_model.Decision object at 0x0000028B90149898>]}","['Crop', 'Animal', 'Resources', 'Farmbeats', 'Mobile Application', 'Website', 'Text Messeges', '0-100', 'Blockchain', 'Manual', 'Automatic', 'Semi-automatic', '1TB-10TB', 'Real-time display', 'JSON', 'Regression']"
6,634.75875,375455.0,0.020220555555555544,"{'policy_names': ['Crop', 'Animal', 'Resources', 'Farmbeats', 'Website', 'Text Messeges', '0-100', 'Blockchain', 'Manual', 'Automatic', 'Semi-automatic', '1TB-10TB', 'Real-time display', 'JSON', 'Regression'], 'perf': 645.22125, 'cost': 233750.0, 'risk': 0.1000125, 'policy_num': 15, 'policy': [<Decision_Model.decision_model.Decision object at 0x0000028B90149D68>, <Decision_Model.decision_model.Decision object at 0x0000028B90149B70>, <Decision_Model.decision_model.Decision object at 0x0000028B90149470>, <Decision_Model.decision_model.Decision object at 0x0000028B90149AC8>, <Decision_Model.decision_model.Decision object at 0x0000028B90149E10>, <Decision_Model.decision_model.Decision object at 0x0000028B90149C50>, <Decision_Model.decision_model.Decision object at 0x0000028B90149630>, <Decision_Model.decision_model.Decision object at 0x0000028B90149780>, <Decision_Model.decision_model.Decision object at 0x0000028B90149A90>, <Decision_Model.decision_model.Decision object at 0x0000028B90149F98>, <Decision_Model.decision_model.Decision object at 0x0000028B90149BE0>, <Decision_Model.decision_model.Decision object at 0x0000028B901497F0>, <Decision_Model.decision_model.Decision object at 0x0000028B90149F60>, <Decision_Model.decision_model.Decision object at 0x0000028B90149828>, <Decision_Model.decision_model.Decision object at 0x0000028B90149898>]}","['Crop', 'Animal', 'Resources', 'Farmbeats', 'Website', 'Text Messeges', '0-100', 'Blockchain', 'Manual', 'Automatic', 'Semi-automatic', '1TB-10TB', 'Real-time display', 'JSON', 'Regression']"
7,682.03125,375492.5,0.02064555555555555,"{'policy_names': ['Crop', 'Animal', 'Resources', 'Farmbeats', 'Mobile Application', 'Website', 'Text Messeges', '0-100', 'Cloud base', 'Manual', 'Automatic', 'Semi-automatic', '1TB-10TB', 'Real-time display', 'JSON', 'Regression'], 'perf': 694.72125, 'cost': 271250.0, 'risk': 0.10022500000000001, 'policy_num': 16, 'policy': [<Decision_Model.decision_model.Decision object at 0x0000028B90149D68>, <Decision_Model.decision_model.Decision object at 0x0000028B90149B70>, <Decision_Model.decision_model.Decision object at 0x0000028B90149470>, <Decision_Model.decision_model.Decision object at 0x0000028B90149AC8>, <Decision_Model.decision_model.Decision object at 0x0000028B90149518>, <Decision_Model.decision_model.Decision object at 0x0000028B90149E10>, <Decision_Model.decision_model.Decision object at 0x0000028B90149C50>, <Decision_Model.decision_model.Decision object at 0x0000028B90149630>, <Decision_Model.decision_model.Decision object at 0x0000028B90149358>, <Decision_Model.decision_model.Decision object at 0x0000028B90149A90>, <Decision_Model.decision_model.Decision object at 0x0000028B90149F98>, <Decision_Model.decision_model.Decision object at 0x0000028B90149BE0>, <Decision_Model.decision_model.Decision object at 0x0000028B901497F0>, <Decision_Model.decision_model.Decision object at 0x0000028B90149F60>, <Decision_Model.decision_model.Decision object at 0x0000028B90149828>, <Decision_Model.decision_model.Decision object at 0x0000028B90149898>]}","['Crop', 'Animal', 'Resources', 'Farmbeats', 'Mobile Application', 'Website', 'Text Messeges', '0-100', 'Cloud base', 'Manual', 'Automatic', 'Semi-automatic', '1TB-10TB', 'Real-time display', 'JSON', 'Regression']"
8,634.75875,375442.5,0.02064555555555555,"{'policy_names': ['Crop', 'Animal', 'Resources', 'Farmbeats', 'Website', 'Text Messeges', '0-100', 'Cloud base', 'Manual', 'Automatic', 'Semi-automatic', '1TB-10TB', 'Real-time display', 'JSON', 'Regression'], 'perf': 645.22125, 'cost': 221250.0, 'risk': 0.10022500000000001, 'policy_num': 15, 'policy': [<Decision_Model.decision_model.Decision object at 0x0000028B90149D68>, <Decision_Model.decision_model.Decision object at 0x0000028B90149B70>, <Decision_Model.decision_model.Decision object at 0x0000028B90149470>, <Decision_Model.decision_model.Decision object at 0x0000028B90149AC8>, <Decision_Model.decision_model.Decision object at 0x0000028B90149E10>, <Decision_Model.decision_model.Decision object at 0x0000028B90149C50>, <Decision_Model.decision_model.Decision object at 0x0000028B90149630>, <Decision_Model.decision_model.Decision object at 0x0000028B90149358>, <Decision_Model.decision_model.Decision object at 0x0000028B90149A90>, <Decision_Model.decision_model.Decision object at 0x0000028B90149F98>, <Decision_Model.decision_model.Decision object at 0x0000028B90149BE0>, <Decision_Model.decision_model.Decision object at 0x0000028B901497F0>, <Decision_Model.decision_model.Decision object at 0x0000028B90149F60>, <Decision_Model.decision_model.Decision object at 0x0000028B90149828>, <Decision_Model.decision_model.Decision object at 0x0000028B90149898>]}","['Crop', 'Animal', 'Resources', 'Farmbeats', 'Website', 'Text Messeges', '0-100', 'Cloud base', 'Manual', 'Automatic', 'Semi-automatic', '1TB-10TB', 'Real-time display', 'JSON', 'Regression']"
